rating,timestamp,title,text,userId,itemId
5.0,1633752756708,Honestly the BEST tasting plant protein I've ever had,"I don't often RAVE about the flavor of a protein powder, but the oatmeal cookie flavor protein is by far the single best tasting plant protein powder I've ever had. The industry has had many years to perfect whey protein flavoring schemes, but the plant protein genre has been suffering a bit in this regard. I don't know how JYM managed to make this plant protein taste so good, but they really accomplished something here. I might have trouble going back to anything else after this. THAT SAID, it is a bare bones plant protein -- you're not getting all the greens and random bells and whistles that other plant proteins try to jam in. But honestly, it is perfect as is. I don't begrudgingly down this shake after a workout, I look forward to it. It's a real treat.",148239,1540
5.0,1610791305201,Wellmo Elderberry Immunity Formula Vegan Gummies,Immunity seems to be the word for our days right now. Elderberry amps up your immunity along with Zinc and Vitamin C. They are tasty and you only need 1 per day.,160348,1600
5.0,1593685886174,Fish Oil Omega 3 Supplement. Norway Sourced,What I like about this Fish Oil is that there is no aftertaste. The liquid capsules are easy to swallow and I have had to problems metabolizing them. My Doctor recommended Fish Oil and this brand gives me a 60 day supply of them. Good Bargain.,160348,288
5.0,1503999955395,Go Green Power Memory Foam Travel Neck Pillow,Comfortable and easily packed travel pillow. Its soft and fits nicely around your neck. Great for long flights. Reasonably priced.,160348,269
5.0,1470568871000,DII Women's Microfiber Bath Wrap Dahlia Gray,As a body wrap after shower or bath this shower wrap can't be beat. Love the fabric and how it wraps up easily. Washes well and looks like it will last a long time.,160348,276
1.0,1609796406704,Terrible taste,"The taste stayed with me for hours.  I gave it away.  I’m sure the ing are fine, I just couldn’t deal with the taste.",160353,14
2.0,1476207500000,Still slipping,"Slipping was not helped, very disappointed",160353,1534
2.0,1627648306665,Tastes so bad,"I drink energy drinks, pre-work outs, post-work outs, etc some type of caffeinated jolt product every day otherwise I am practically useless.  I don't like overly sweet drinks and was worried this one would be.  It isn't sweet its just gross.  It has this off taste funky sour thing going on.  To the point that I couldn't chug it down.<br /><br />Now one of my work out friends loves it.  He thinks its great. So for Him this is like 4 stars.  For me its like 1.<br /><br />No jitters from the 1/2 portion I did take.  Price point is similar to other brands and overall packaging is really good.",160430,623
4.0,1620316922860,Standard gummies,"These are pretty standard gummies, no funky or chalky after flavor.  They don't get stuck or pull on your teeth while chewing.  Price point is a bit high for VitB12 BUT they are gummies and with the coupon not to much higher.  IF you prefer taking supplements in gummy form vs pill then it is probably a good investment of your money.  However, if it isn't a bit deal to you then it might not be cost effective.",160430,2437
5.0,1619623957860,Great for on the go,"I use these for all kinds of things besides just medications of my own.  I ALWAYS have to have allergy medication or Benadryl or random 'kids' fever etc. meds and I store them in these in bags.  I just label the compartments and toss meds in them and go.<br /><br />Also, these work great as coin storage, lego storage, random candy storage and any other odd small thing that can be lost in a purse, diaper bag, game bag, cosplay bag you name it bag!<br /><br />Well made and durable.  Also, labels do stick to these or you can use a sharpie.",160430,206
4.0,1618847592402,Hard inserts,These are pretty good as build ups for older work boots that the old inserts are going out in.  My guy put these in (as a replacement for the old ones) then put in soft inserts over them.  He has pretty intense flare ups of his plater fasciitis every now and then and he likes these double stacked when it does happen.  This insert won't work best for everyone since it is hard not soft.  BUT if you need to have a hard surface to press on then its a great one.  It fits his 11 size boots with no issues and are comfortable for him.,160430,19388
5.0,1614035191018,Surprisingly great,"I am really surprised at the quality of these bags.  They are better then average (what you would normally find in a dollar store) and probably along the lines of what you expect to find in a party store.  Really good quality.  IF you put something super heavy in them you should still support the bottom, but you would do that with any bag.  The designs and colors are fantastic.  Perfect for pretty much any event and most holidays.  Nice average size bags.  Would recommend.",160430,21404
5.0,1613170123989,Nice gummies,You get 2 bottles (so 2 month supply) for under $20 (at the time of this review).  Even the generic at my local pharmacy and big box stores are more expensive then that.  These gummies didn't have a bitter or tart after taste and I didn't find them to be overly sticky/hard.,160430,2138
5.0,1611237950177,easy to chew gummy,"You get a 30 day supply (60 gummies at 2 per serving) in this bottle.  Currently, at the time of this review, it is $12.99 and there is a coupon for a BOGO offer so 2 bottles for $12.99.  Typically, a 30 day supply of gummies like this from my local chain pharmacy (their generic brand) is $16.99 when BOGO is going on.<br /><br />These are easy to chew and didn't get stuck in my teeth.  Decent taste and have the same listed amount of ingredients and percentages of what you are intaking as my normal daily that I take.",160430,2137
2.0,1610025963481,Pretty unremarkable in flavor,"This is okay in the flavor department.  I like that it has collagen along with protein.  I drink a protein shake or add some to a drink daily.  This isn't one I will get again.  The serving size is ""2 heaped tbs"" that's useful.<br /><br />This was listed as chocolate fudge but arrived chocolate and the flavor is similar to that of unsweetened chocolate.  Great if you don't care for sweets or chocolate.  The chocolate is very mild but there.<br /><br />Overall just not impressed with this.  It did mix well but the flavor was blah and a funky chalk coating after drinking.",160430,1556
5.0,1609940604517,Fantastic bath bombs,"These are wonderful.  I love bath bomb and often they are over scented or just don't do much.  This set is a perfect balance.  The various scents are wonderful and mild.  You don't feel like you are inside a perfume shop.  They are oversized, if you have a large tub one is plenty.  They dissolve very well and didn't leave a chalky film in the tub.  My skin was moisturized and very pampered.  My guy even liked them in the tub!  Presented in a nice box with each bomb wrapped in plastic and additionally wrapped in a paper with a label indicating the scent.",160430,213
5.0,1606224925809,Big Fan of Pine polish,"I am really liking the Pine Polish more and more.  You get 12 bottles in this set, do note that the count includes the 1 bottle of Base coat, the 1 bottle of Top coat, and the 1 bottle of Matte top coat.  So in reality you get 9 colors and of those 9, 3 are in glitter colors.<br /><br />The bottles are decent in size and the polish spreads nicely.  You can be generous and put on a thick single coat and pretty much get full coverage.  Set times don't vary from any other brand I have used.<br /><br />Scent (nail polish scent) is not more pronounced then other brands.  These colors are very vibrant and jewel tone like.  Really good set.",160430,1520
4.0,1604931994859,Nice any event bags,These are pretty sturdy little bags.  They are strong enough to support a book without the bottom falling out.  They aren't overly thick but for standard gifts most or many items will fit in these.  The Rose Gold color and Silver are much attractive then the regular gold one.  They don't shed a ton of glitter over everything and are sturdy enough to be re-used by the receiver if they like.  Mini card are also included.  Pretty handy set to keep for last minute wrapping needs.,160430,1788
3.0,1598966479486,For small shoe sizes only,"These are ultra tiny shoe inserts.  I wear a size 9 (to 9 & 1/2) and these Stop before reaching the base of my big toe.  They are not wide enough for my shoes.  These are probably designed for, at most, a US women's size 6 shoe.<br /><br />The gel itself is nice and comfortable but sadly not usable by anyone in my family unless cutting down to fit into children's shoes.",160430,2093
4.0,1598449673468,Not for heavy objects,"These are thin gift boxes.  No to say they are cheap just that they are very light weight.  They fold easily and have a nice shimmery rose gold color to them.  Takes no time to assemble and they are really cute.  If you put something heavy in them, you will need to support the bottom.  Light weight items, like jewelry won't be an issue.  A cupcake would probably be the weight limit without keeping my hand under the bottom.  Overall, perfect simple gift or display box.",160430,2469
3.0,1595253068367,Not the best for the price,"These are decent sponges & scouring pads.  The stainless steel is pretty much normal standard quality you will find available at any grocery or discount ""dollar"" store.  They hold up rather well and do a pretty great job on your heavy duty pots.<br /><br />The sponges are another issue though.  They are ultra light and not very durable.  The yellow portion feels similar to a car sponge while the green is just okay.  They aren't the worst sponges I have ever used.  They do rinse out and dry easily without molding super fast.  But they just don't last very long with multiple daily use.<br /><br />For the price these aren't the best.",160430,286
4.0,1593953334120,It's not sweet,"Most toothpaste, to me, has a sweet / sugary kind of flavor mixed in.  This toothpaste doesn't really have that.  It isn't bitter or chemical just has a somewhat minty non overly sweet flavor.  Not a ton of foam, which I don't think is an issue, and does leave my mouth/teeth feeling clean.  Overall, this doesn't taste bad at all but it is different.  If you have ever had ""natural"" or ""chemical free"" (I didn't label it that) toothpaste then you will get the idea.  Kids may not be to excited to use this.<br /><br />Price pint, per tube, is a bit higher then standard commercial brands but they are pretty normal / comparative to other natural toothpastes I have used.",160430,814
5.0,1591896648940,No dry rot and very nice colors,"These balloons arrived in a vacu-sealed bag.  I have to say that was a pleasant surprise.  None of the balloons were dry rotted (which happens a lot oddly enough) and silver ribbon was included.  The pastel colors are exactly as presented in the advertisement photos.<br /><br />Balloons are standard ""party"" balloon size and were easy to blow up and tie off.  These did NOT pop easily at all.<br /><br />Overall, price point was excellent, colors are what I wanted and packaging was well done.",160430,1662
4.0,1588521258714,"My guy enjoys this, I think they are okay","These are handy if you need to maintain a specific calorie count.  At 220 per bottle that's a bit much unless you need a quick snack.  I find that these have a bit of a chalky / filmy after taste.  Not really bad but reminds me of milk and I don't care for that.  My guy on the other hand LOVES these, swears they taste like ""strawberry vanilla quick milkshake"" .<br /><br />Overall, these maybe useful but were not specifically for me.  However, my other half these are great for.",160430,477
3.0,1587908448011,Works well but needs better dispenser,"I have white, yeah I know this is a self inflicted issue, seat cushions at my dining room table.  This so far, has protected against tiny Cheetos fingers trying to climb up to sit at the table.  I wish the spray bottle worked better for the application.  I was only able to treat 2 chairs before the dispenser bottle broke.  Now I have some left in the can but can't use it like I want.  So 5 stars for the actual item 1 star for the dispenser.",160430,300
3.0,1586705870895,Not for thick curly hair,"This isn't the greatest straightener for thick curly hair.  It does have the ability to adjust the heat temp, which is useful.  However, the plates are rather small and just don't work great on my hair.  It is packaged well and oddly does curl my hair better then straightening is.<br /><br />The power button and digital screens are easy to see and clear to read however, please note, that when turning it on it isn't instant you MUST hold the power button longer then other product types or it simply won't turn on.  Not a major issue but still an issue.<br /><br />The 360 swivel cord, the glove and clips are all excellent features.  However, overall this isn't a very well made curler/straightener.",160430,638
4.0,1586185910817,Super easy way to add protein intake,"These are pretty sweet in flavor for being sugar free and Keto friendly.  Easy to drink no weird after flavor, overall think drinking a liquid fruit roll-up.  Mixes well in shakes or taking as it.  Price point is very reasonable .  Overall, does what it says and doesn't taste bad at all.",160430,302
4.0,1586004664405,"Can you have a high carb intake, if not this isn't for you","Really like the headline says, if you can not have a lot of carbs or don't want them in your diet then this isn't the drink for you.  Some day's I need to have a large intake of carbs yet due to allergies what I would need to eat would be MASSIVE so bam I can drink this and I am good to go.<br /><br />Flavor isn't bad I enjoy it.<br /><br />Like every other powder mix I have ever tried the best way to get this to mix well is take 1 to 2 oz of hot water, dump the powder in and shake/stir until dissolved then add super cold water and you shouldn't have any clumping or powder balls to deal with.<br /><br />No caffeine is great since I usually have to take this at night and I don't want to be up all night.<br /><br />Price point, For ME, isn't bad since I am not taking this daily.  Overall, it does exactly what it says it will do but I highly recommend reading the label to make sure it will work with your diet choices.",160430,1955
4.0,1585683232046,Works great on kids shoes,"My child can clear a room with her stinky shoes.  It's a known fact that she has to leave her trainers outside.  This spray really helps cut down/out the sweat scent.  When you first spay it there is a bit of a chemical smell but it went away after a few minutes and didn't remain in the shoes.  Overall, ANY product that can help with those shoes gets 5 stars.",160430,762
4.0,1585596491260,tastes terrible but restores everything needed better then any other,"As far as flavors go this is not something I want in my mouth because you can taste the salt going back into your body.  For results, this is one of the best recovery drinks I have ever used, I feel great after chugging it down.  If you are super active/ sick and sweating a ton then this is the drink for you.  But again, the flavor of this is not something anyone will drink unless they need it.  Price point seem high, but you can really split this into two uses if only doing a standard workout.",160430,1102
4.0,1585596180501,"ultra light weight , store flat","These are your basic pastry /  jewelry / take home box for light weight or delicate gifts.  These are not designed to store heavy items in them, if you do put something with any noticeable weight in them you will need to support the bottoms at all times or the box may break open.  Decent size and easy to put together.  Overall, great to keep on hand for quick gifts.",160430,1096
4.0,1585596057237,Not for heavy gifts,"Like the box advertise's these are not designed for heavy gifts.  The boxes, are super easy to assemble.  The card board / card-stock is decent for jewelry ./ bakery items etc.  These will dent/ get crease marks or bent if not stored flat.  Overall, these are what I expected.  They didn't rip with normal handling which is nice.",160430,1097
3.0,1580935948235,Not my favorite in flavor,"These have pretty nice ingredients and the calorie count, as a snack, isn't bad at all.  I just didn't care for the chocolate flavor at all as it tasted like bakers chocolate very unappetizing.  Oddly, when you bit into one you just keep chewing.  Seriously one bit felt like I was chewing for very very very long time.  The vanilla isn't as bad, to me, in taste.  Overall, these are okay but I don't know if would choose these first again.",160430,73
2.0,1595021633888,Fail at primary goal,"These are soft, and comfortable, but don't do a good job holding mask strings/elastics due to the flexibility of the (silicone) material; and the slots are too small for most cloth mask elastics.<br /><br />Thank you very much for reading my review.  If you found it helpful, I’d appreciate your clicking the button below.",160432,8167
4.0,1593589655292,Effective,"After realizing my chronic pain was always better after eating Indian food, I'd researched the ingredients, and honed in on turmeric as the main reason why.  At that point, I started doing some Indian cooking at home, and also adding turmeric to other dishes when I thought it wouldn't be noticeable.  That isn't always practical, however, so taking it in capsules is a good alternative.<br /><br />These capsules seem to help, and are an easy way to get it.  I find that I need to take two at a time, and appreciate that they didn't try to pack so much into larger capsules that I would only need to take one, as that one capsule would be difficult to swallow.<br /><br />Thank you very much for reading my review.  If you found it helpful, I’d appreciate your clicking the button below.",160432,282
5.0,1592772222068,My neti pot is going to be gathering dust,"Generally speaking, I've been happy with my neti pot, but it's not something I can take with me when we travel or camp.  This looked as if it might be a good alternative, and I  believe that it is.  Being plastic, it's not going to break.  I didn't realize that I was going to love that I can close the nasal applicator tip and shake it up to make sure I dissolve the salt, but I do.  Having used a neti pot for a very long time, I was also surprised by how much easier and more comfortable it is not to have to lean way over in order to have the solution flow through my nasal passages – I'd just gotten used to doing it.  Being able to squeeze the bottle also allows for changing how fast it flows in.  Being able to see how much is still in the bottle, so that I can stop halfway, and switch sides is also extremely helpful!  The only thing it doesn't have, which I wish it did, is a stand to hold the bottle upside down when drying it.<br /><br />The salt packets are hard to empty, as the slit for opening them is badly placed:  lengthwise, and in the middle, so they just tear down the middle, leaving a pocket on both sides which is hard to empty by pouring (as a nurse, I'm not going to stick it in the bottle and shake it, for sanitary reasons).<br /><br />This is definitely a keeper!<br /><br />Thank you very much for reading my review.  If you found it helpful, please click the button below.",160432,1026
4.0,1578984416051,A very good heated mask with silk cover,"My eye doctor wants me to use a warm, damp compress on my eyes once a day.  It's not always practical, and the electrically heated ones seem to work better in my experience..<br /><br />I love that this eye mask has a silk cover, which should be much better for the skin around my eyes.  I haven't spritzed it yet but it seems to get my own eyes to release tears, at the least.  I have another heated mask which seems to run longer, and at a higher top heat than this, but half an hour's probably all that's practical anyway, and I don't want it to be too hot.<br /><br />I'd put the cord on the other side of the mask, if it were up to me.  Also, the nose cutout isn't realistic for Western noses, though it does work.  My bridge is just too high for this to fit just right.  Other than that, I'm happy with it.  That said, which mask will I take with me when traveling?  I believe it will be this one, as it's less bulky, and the silk is so nice.<br /><br />If my review was helpful, please click the button below.",160432,803
5.0,1611864334804,Great for an immune boost,"Pros:<br />+  Tastes minty & refreshing.<br />+  Dissolves easily in your mouth.<br />+  Safe and good quality product.  According to their website:<br />  ""Our branded, clinically-supported zinc ingredient has been exclusively made by the same Japanese<br />  pharmaceutical company for over 30 years.""<br />  ""ImmunoSwift contains a top quality Japanese active ingredient that supports your immune system so<br />  that you can get back to living your best.""<br />  ""Made in the USA""<br />+  I feel healthier and better protected after taking this lozenge.<br /><br />Cons:<br />-  I definitely hope that this company continues to manufacture this high quality product, but I wish the price was a little more consumer friendly.",160441,1789
4.0,1602532057575,"It worked for me, but ...","Due to the shortage of N95 respirators and we are relying on blue surgical masks more lately.  I'm not a fan.  They seem too close to my mouth and tend to muffle my voice.  This silicone bracket seemed like a good idea to me.<br /><br />For me, they work well enough, but my wife has a smaller nose and more of an Asian face.  For her, the bracket will just not stay in place.  I still use them, but she has quickly given up.  We're still looking for a better solution.",160441,18575
4.0,1597357562847,Big Softgels,"Pros:<br />+  Although these softgels are big, they are relatively easy to swallow<br />+  I did not detect any lemon flavor, but the flavor is neutral (flavorless) and easy to take<br />+  Easy on the stomach (No stomach upset)<br /><br />Cons:<br />-  The first time I tried this supplement, I had strong fishy burps.  As I continued taking the supplement, the fishiness seemed to subside.",160441,288
4.0,1595180575536,The thinness is a feature,"I have used the smaller size and liked them, so I decided to give these bags a try.<br />The larger size scared me a little, as I was afraid they may not be able to handle the strain of a larger load.  I have yet to break one, but I have definitely been a little more careful than usual.<br />If the biodegradable and compostable features of these bags is important to you, get these bags.<br />If you're the type to stuff as much as you can get in your trash bags, pass (especially if you have wet garbage).",160441,504
5.0,1586021714160,Great addition to our diet,We don't use any sugar in our house.  That's probably why I think this beet powder tastes sweet.  It's definitely not too sweet and has a nice earthy flavor that I really like.  We add it to our smoothies and have had success with a number of different foods.  It's great in oatmeal!,160441,13
5.0,1645925204880,Love the quantity in this set. You will surely find a scent you love in this,"5/5 Rating<br /><br />Pros<br />Multiple scents to choose from<br />Giftable<br /><br />Cons<br />None<br /><br />This is a nice affordable set of essential oil scents that you can use for your home. shower, bath, candles... I love the variety of the scents offered. My favorites are peppermint, citronella and pine tree. I use primarily for my diffuser. A few drops will last you the entire day.",160448,2152
5.0,1645336355820,I'm impressed.,"5/5 Rating<br /><br />Pros<br />Super easy to use<br />3 settings to choose from<br />Compact form factor<br />Love the color<br /><br />Cons<br />Motor not as powerful as I like<br /><br />This is a nice facial brush. A very good replacement to mine that died a couple weeks ago. This brush deep cleans your skin and pores. It has 3 settings.. 3600rpm's, 7200 rpms and the 3rd setting is a combination of the two. I love the color and the ease of use. On top of it all it's USB-C charging.  Can't beat that. Getting this brush is a win.",160448,604
5.0,1645336330996,I had my reservations but I'm a believer. I love it.,"[[VIDEOID:1f951473e042fd9a409943cb2e433b84]] 5/5 Rating<br /><br />Pros<br />Super easy to use<br />3 settings to choose from<br />Compact form factor<br />Love the color<br /><br />Cons<br />Motor not as powerful as I like<br /><br />This is a nice facial brush. A very good replacement to mine that died a couple weeks ago. This brush deep cleans your skin and pores. It has 3 settings.. 3600rpm's, 7200 rpms and the 3rd setting is a combination of the two. I love the color and the ease of use. On top of it all it's USB-C charging.  Can't beat that. Getting this brush is a win.",160448,604
2.0,1635370906707,Pre moistened wipes saves time - this leaves small residue after wiping and it's not enough solution,"[[VIDEOID:11dfa2a243cd8a702f7e2e162ee71887]] 2/5 Rating<br /><br />Pros<br />Nice sized container<br />Easy to break off wipes<br /><br />Cons<br />Not enough solution on wipes<br />Leaves small residue after use<br /><br />Premoistened wipes are always the move. They're super easy to use, super easy to break off and saves a lot of time. I like these wipes as they smell pretty decent. Only thing is not enough solution and it leaves residue after use.",160448,9305
5.0,1634336887443,If you're looking for a versatile TENS Unit to help with pain - this is it.,5/5 Rating<br /><br />Pros<br />Super versatile Unit<br />Multiple pads for use<br />Good battery life<br />Sleek design<br /><br />Cons<br />None<br /><br />I always thought these types of units were more trendy than effective. I was WRONG.<br /><br />This unit works great and is very helpful for people like myself who are stationary for long periods of time or people who need rehab and therapy to help strengthen and stimulate muscles. I use this all throughout the day as I work and relax. Having multiple pads only add on to the value.,160448,605
5.0,1606855338333,Great compact shiatsu massager,"[[VIDEOID:594a5c5a4249f1e159519fd53d69a650]] 4/5 Rating<br /><br />This is a wonderful compact shiatsu neck massager.  This thing works great and is a much better alternative than the neck / back massager with the loops what you would put your hands through. That massager is best for the back, legs and arms but very tough for the neck.<br /><br />This massager is much more suitable and not as harsh and abrasive on your neck. I like the different modes, the heat settings and that you can use this in your car, at home, at the office.<br /><br />Pros<br />Nice and compact<br />Portable<br />More suitable for neck and lower back<br /><br />Cons<br />None - Maybe the 15 min time limit.",160448,980
5.0,1600388665685,Wonderful re-usable pads that makes removing make up less of a task,5/5 Ratings<br /><br />First Impressions - I like that these come in multiple colors. They are super soft and easy to use. The best thing about it is that they are washable!! So that means you can use multiple times.  It might be best to wash immediately after use so that the make up doesn't stain the pads.<br /><br />Pros<br />Comes in multiple colors and sizes<br />Washable<br />Super soft<br /><br />Cons<br />None,160448,9752
5.0,1573753345367,"Great way to manage the intensity of beets, just be mindful, using this everything turns red.","I love beets... I try to eat them whenever I get the chance which is not often and that sucks being that I'm a Pescatarian.<br /><br />This powder is phenomenal way for you to incorporate the nutrition of eating beets but in the amounts that you can handle.  Sometimes beets flavor and taste can be overwhelming but when you can add via using this powder you can somewhat manage the intensity.  Only issue, no matter how much you add it will turn your smoothie / drink / juice red...  And, when you go to the bathroom it has the potential to be red too if you know what I mean.  There's nothing wrong with you it's just that the beet color is very strong.<br /><br />Overall, I love the idea of being able to manage the beet taste in my smoothies and juices.  I'm 12 days in on the Lemonade Master Cleanse and this beet powder is great to add to juices to maintain that healthy weight loss. Buying this is a win win.",160448,13
5.0,1644701898223,Vitamin D,A good inexpensive source of vitamin D3and K2.<br />I almost never get a cold or the flu and one thing that I always do is take Vitamin D3 during the winter months.,160451,2126
5.0,1604955750045,Good Produt,A good product to help you to keep healthy during cold/covid and flu season.,160451,2143
4.0,1604017850510,Works Well,A generic form of Benadryl it works well for allergies and as a sleep aid.,160451,7468
4.0,1561813613703,Good Product,Seems to be a good product.  I got a nice energy boost from it without any the usual jittery feeling that you get from consuming a lot of caffeine.,160451,656
1.0,1651626340084,Nothing,"There is no smell unless you hold it up to your nose. I don't think it looks nice either, it reminds me of something you find at the dollar store. It looks cheaply made and it doesn't even smell.",160484,9748
1.0,1650119819120,Flat,"It isn't round, it is mostly flat. It's a pain to get the vibration started for my 9 yr old. My daughter is a huge sensory child, I thought this would be great for her and there's nothing she likes about it. It is not well made. They need to figure out a better ball and the vibration on it.",160484,2081
3.0,1643434086500,It arrived crumbled,"These are all individually packed, unfortunately mine were all broken because of poor packing. The smell is not strong enough and I didn't feel refreshed. I am a huge fan of shower and bath bombs but these aren't anything special",160484,9542
3.0,1617864598231,Not worth the price,"I don't know why these are sold in packs of 10. You need a good month on collagen to really give a good review on it. First off, this is gross, I put it in elderberry water and it was just gross. It turned cloudy and it didn't taste good at all. 10 packets at $19.50. I can't tell you it's improved anything because in 10 days if anyone says it did something, I wouldn't believe them.",160484,1579
4.0,1611276846188,It's cute,"This is cute. My 4 yr old was excited to get this. It's a bit big for her though. it doesn't stay on well and it's usually off within an hour of her sleeping and she's not a thrasher or huge mover. I do wish it was a tad thicker as well, I think its on the thin side. Hopefully next year she can use it.",160484,68
2.0,1606614301789,They don't clean well,"I put this in a load with some whites. My daughters socks were not clean. The smell is fine and it's not strong at all but I expect some decent cleaning regardless. I also tried these with some darks and it seemed fine but there's nothing I could see like my whites. My daughter just wore those socks for the first time so it should have come clean, especially with such a small load.",160484,1527
3.0,1605597223465,I notice no difference,"I normally take LEAP before my OT workouts and got this to try after. I notice no difference in how I feel, I was hoping it would take the ache away but it doesn't. Also I highly recommend you take this with 16oz of water, not 8. I tried 8 and it was sickenly sweet. It tastes okay with 16 oz of water. I also find the instructions to be confusing. Take up to 3 times a day.... so am I supposed to take 3 times a day to get the best fat burning and muscle recovery? 30 sticks at 3 times a day at $34.99.... not a good deal, especially when there's been no change for me.",160484,24963
4.0,1603556631035,Yes it works,"Ignore the reviewer that says they can't recommend this because it's 3%, how ridiculous. It says it right on the bottle. If it works, that is what your review should be about and you can always add the cost factor in. This did a great job of  cleaning my mat in the doorway. I also spray it on in my shower to help with discoloration. This isn't the best peroxide cleaner I've used but it's definitely not the worst and still better than most as it doesn't have that toxic smell. I like the gallon jug so I can pour it in my spray bottles and save some money. This is a solid product.",160484,1447
2.0,1603297395902,I received an open box,"I am not happy to see an open box, as in there was a thank you sticker sealing this and it was cut open. Also the packing... why would you put paper straws in a thin bag? Some of the straws were crushed. I also received red straws with white stars, not white straws with red stars. Me and my girls used them and they get mushier quicker than other paper straws that we have. They might be fine for a quick drink but if left in liquid for a couple hours, they start to fall apart.",160484,1522
3.0,1602958396407,Not for the child who picks,I hate peeling polish! I misread read it and my 3 yr old is a picker. She picks non stop at her nail polish. I found this stuff all over my bed. I feel like this makes the child who picks even worse about picking! It's cute and fun set but it can be a little maddening. My 7 yr old doesn't love this set and didn't have much interest in it.,160484,5168
2.0,1596320835934,I can't drink it,The taste is awful. I borderline gagged when I drank this. I just can't drink it. I gave it to my father in law as he does crossfit... no word on how he liked it so that wasn't the best sign. He usually has something to say about protein drinks I've shared.,160484,302
4.0,1593675646037,my girls like it,I got this for my 7 yr old daughter. We have some other silicone wash product and she likes this one. I don't think it suds up well just like the other silicone product but she likes the feel of it and it's soft. so far it's easy to keep clean and no residual smell. Both my 3 and 7 yr old have used it and I might consider buying another one for their bathroom,160484,1626
3.0,1657494089182,Okay gummies... a little too squishy for my liking... though they are probiotic...,"I thought I would see if I liked probiotic gummies, unfortunately I am not a big fan of these. The texture is too squishy, the flavour is mediocre, and there is a bit of an aftertaste... though at least they are not crystal coated so they are smoother to chew.<br /><br />At about 25USD, they are very expensive for a 30day supply of a single strain of probiotic bacteria. I doubt I would try this brand again. I am rating this product three stars. As always, your mileage and preferences may vary...",160495,825
4.0,1650727517372,Smaller netting and more compressed than the typical shower body scrubs...,"Smaller and better at scrubbing, I am hopeful that these may last longer than the usual ones. The mesh is tighter and seems to be stitched into a tighter ball than the others I have obtained. They are slightly more expensive, but worth it if they last longer. The loop also seems sturdier and allows them to hang better on my shower organizer hooks.<br /><br />I am rating them four stars for now. As always, your mileage and preferences may vary...",160495,4337
4.0,1633533296770,Good sturdy product with a good sturdy case...,"We already had a similar set of these that we use for cleaning our dogs' teeth... we liked them so much, that we decided to get a set for the humans in the family. These are of similar quality, ie. good enough to last for years without any real damage. The case on this set is a bit sturdier and it holds the tools well.<br /><br />I am rating this four stars, as it is a value at less than 13USD. As always, your mileage and preferences may vary...",160495,2054
1.0,1630437714831,I thought I would give collagen a try... instead I ended up with more sugar in my diet...,"While collagen is good for your skin, hair, and nails... this does not really contain enough to make any difference. Like some others, I ordered this to try without looking at its ingredients and percentages... which seems to be a must lately with supplements.<br /><br />On top of this, this is one of the worst gummies I  have ever tasted. While not coated in sugar like some, it is larger and flat and not as chewy or tasty as any of the others. While the artificial taste of others may not be ideal, it is preferable to all of the sugar and lack of taste in these.<br /><br />I cannot recommend this as a supplement, but if you like weird consistency gummies and sugar you might like these. I am rating these one star. As always, your preferences and tastes may vary...",160495,38567
4.0,1610380651701,Inexpensive replacement Oral-B toothbrush heads...,"Like all third-party Oral-B replacement heads, these are much less expensive than the first-party branded ones. While the plastic heads and bristles do not feel as high-quality as most I have purchased recently and the price per head is not as cheap as most other brands on Amazon, these offer coloured heads and a smaller size. The coloured heads help to  stop mix-ups of the devices and heads. The smaller size helps to get better coverage in the back of the mouth and are more comfortable for people with smaller mouths.<br /><br />While I prefer the cross-action replacements more, these definitely have a niche for homes with a number of Oral-B users and for those with smaller mouths or difficulty reaching the far back of the mouth.",160495,2092
4.0,1608104073297,"Inexpensive, multi-functional, and battery-free...","I ordered this for my husband... and he loves it. It is light, comfortable to hold, and easy to charge and to change tips. It has all of the power and comfort (no pulled nose-hairs) of his previous favorite nose hair trimmer... and many added features.<br /><br />The other tip is a hair shaving attachment and there is also an included charge cable and a brush to help clean the tips. The USB charge cable does make it convenient as there are so many USB chargers around the house. Charging is relatively fast, but normal use as a nose hair trimmer does not take much of the battery time.<br /><br />Cleaning is easy, just remove the tip and rinse it... use the brush if there is anything stuck.<br /><br />The big pluses are the power, easy of use, the built-in battery with charging, and the cost. It is only about 3 dollars more than I paid for my favorite name-brand one from 5yrs ago. We recommend this... and we will post any updates if issues are encountered.",160495,22987
