rating,timestamp,title,text,userId,itemId
3.0,1557795425469,Not As Attractive On Me As I'd Hoped,"I've been trying to find a hat that looks decent on me for awhile. I'm 61 & just about totally bald on top. There are 2 issues I wanted to address:<br />1. Sunburn in the summer<br />2. Appearance; my forehead really looks better covered up (I used to use bangs, but now I have no hair!)<br /><br />I've tried & reviewed 4 hats & several beanies through Vine. My #1 favorite is the ""Cotton Flat Cap Ivy Gatsby Newsboy"" from this same manufacturer & also available on Amazon. While this one is #2 out of the bunch, it's a pretty distant #2.<br /><br />The appearance is a bit too ""good old boy""/""Nascar"", etc for my liking, & while I've never measured my head, the hat is too small on me (the other hat from the same manufacturer fits fine). The listing I selected this hat from to review stated ""M/L"".  From the product page, I think the buyer is supposed to be given a choice. I don't know what size I received. I would GUESS medium.<br /><br />If you like this look & have a small head, it's ok, but just ok imo.",280911,7385
1.0,1554943136503,I Can't Figure Out How To Reinsert & Lock The Belt After Cutting,"Apparently the previous reviewers understand mechanical items better than I do. The 4 panel miniature manual is worthless. I have 30 minutes into this. It took about 10 to figure out how to open the ""groove door"". It was easy to size & cut; though the manual is a bit confusing as to which side to cut, common sense tells me that the thin front part needs to be left alone. I have spent 20 more minutes unsuccessfully trying to put it back together.  If Go-Tan would like to contact me through Amazon & provide customer service as to how to use the belt, I will revise the review. For now, I can't use the belt at all.",280911,103413
4.0,1544663219679,OK,"The appearance has some the currently trendy ""distressed"" look; i.e. the appear used though they are brand new.<br /><br />Oddly they fit fine when I'm  standing, but when sitting they tend to slide a little down. The label states to wash with similar colors (i.e. concern about color leaking). My experience was the water turned a little blue, but not as much as another pair I got from Amazon with a similar warning. I intentionally washed them with a couple light colored items for this review; there was no discoloration.<br /><br />My star rating would be impacted by the price, at the time of writing no price is listed.<br />These are ok; I will wear them. They are definitely not Levi's, though!",280911,6910
4.0,1581801672605,Alright quality.,Over all its a good package. Should last a long time with multiple choices and styles.,281083,8393
5.0,1580941465428,Nice bracelet,My wife loves this. I got this for her when she was looking for somethig to wear on our date night so I thought i would surprise her with something small and she loves it. It fits perfect and looks great.,281083,6833
5.0,1572324510078,Great price for awesome shades!,"For the price of these shades they are great! Very stylish and comfortable. The red/orange color dosnt sound like they would look nice but they do!  My wife Loves them and they pass the test with the card it came with for uv protection. The case they came in is nice and soft, I like it!",281083,7225
5.0,1569208738438,Very soft and great fit.,Really soft material and the fit is perfect on my wife. She loves it and likes the fact the it also gives her ears full coverage.,281083,6980
5.0,1564277625824,So much better in hand.,Wow these picture's or any other pics do not give this watch the justice it deserves. The fit and feel is great and does not feel cheap at all.,281083,379
5.0,1493507898000,Five Stars,Love the style,283106,65375
5.0,1493507882000,Five Stars,Love the style,283106,4219
5.0,1493507543000,Five Stars,love the style,283106,21833
5.0,1493507209000,Five Stars,Love the style,283106,13060
5.0,1493507154000,Five Stars,Love the style,283106,2890
5.0,1468544129000,Pretty,Pretty,284421,5692
5.0,1468544107000,Dainty very pretty,Dainty and pretty,284421,7977
4.0,1468543348000,Cute,Cute,284421,13004
3.0,1468542890000,Pretty but extremely small,Pretty but extremely small,284421,16861
4.0,1576876036882,Comfortable,"These fit my husband's size 9.5 feet better than they fit a woman size 7.5. The cushioning hit him under the toes, an area not really in need of cushioning. The socks are comfortable for walking. They laundered well.",288075,9477
3.0,1572022195424,Not the most comfrotable,"These sit on the bridge of the nose and are not real comfortable. They do a good job of blocking the sun and they look ok for my oval shaped face but I don't wear them for long periods of time because they get uncomfortable. The case they come in is a soft wrap around design, very nice.",288075,9490
4.0,1558920055788,Holes Allow Sun In,The best part of this cute hat is that it is packable. This makes it so easy to take on a trip or to the beach for the day. I live in the sunshine state so sun hats are a necessity here. Even though the hat has UPF protection it also has holes. The sun peeks in the holes so there is not as much protection as desired. The color and style are very attractive but add sunscreen for total protection.,288075,7959
4.0,1558624860394,"These are Liners, not cushioned","For a 7 1/2  shoe size these are a bit big in the heel but my feet are narrow so that may be why. The colors are nice but mostly hidden in shoes. I say mostly because I do not find these to be no show socks. I wear spin shoes and a few different types of casual slip ons and the socks show in all of them. They are thin, liners as described, and have a nice no slip heel. My feet do not sweat so I cannot review the absorption factor. They are comfortable for a non impact sport. There is no padding, truly a liner.",288075,483
2.0,1553111456410,Runs Very Small,"Runs extremely short, tight and boxy. The material is not top quality however, the style is cute. I cannot recommend this shirt.",288075,4286
5.0,1544987263483,"Finally, A Men's Skinny Jean",These fit my husband great. The sizing is perfect. His only complaint is the waist rests a bit lower than he prefers. The legs are tapered to actually be skinny without being tight. Workmanship looks good and I expect they will last a good while. Overall I am very pleased with these jeans and their current style. Definitely not dad jeans!,288075,6910
4.0,1531839846129,Stiff Protection for Eyewear,"Rather stiff leather product. Glasses fit nicely in the case that is not lined. There is a pressed logo on the front of the case. Personally I prefer a soft leather case, it takes up less room but this is good for an environment where the glasses are knocked around, perhaps a briefcase or luggage.",288075,3434
4.0,1456609192000,"Buy for function, not style","These socks are purely functional anf are exactly as described. I wear a 7.5 women's shoe and the s/m fit perfectly. The socks are knee high on me and the compression is comfortable and warm. By the time I returned from a 35 minute walk in 70 degree heat my feet were very warm. After laundering they held their shape and were ready to wear. I plan to use these under boots since they really are not pretty, a huge ACE logo runs across the top of the foot part of the sock and is visible in non traditional sneakers. If shin splints or cramping are your running problem in cool or cold weather these socks will serve you well.",288075,3598
3.0,1623729001471,Meh,"These are cute and all but they don't look like they'll last. It is a good value for the price, but keep in mind that you'll be able to wear these once or twice each, if lucky.<br /><br />Anyhow, I do like the variety! Would make a nice small detail gift!",289311,6101
1.0,1600717911638,Terrible quality! Stay away,Don't waste your money.<br /><br />This shirt is shorter and thinner than expected. After just one wash it became see-through in patches (as shown in picture).<br /><br />Terrible quality. NOT recommended!,289311,8073
3.0,1599840769566,Not sure if these are 925...,"These look cute BUT they show a slight discoloration although they are brand new, which makes me question their 925 stamping (as shown in pictures).<br /><br />Also, they are slightly difficult to put on because of the swirl design, and in my case my ears are very sensitive, which means that they turn red easily. After the hassle of putting them on, they do look nice!<br /><br />Unsure if I'd recommend this purchase, tho!",289311,2407
4.0,1599700853046,Adorable but a bit too delicate,"Lovely earrings! Impressed with their looks.<br /><br />My only concern is that they are quite lightweight and a bit flexible because of how thin they are, which makes me think that they could break easily. BUT since they aren't broken yet, I plan to use them as much as I can!<br /><br />Recommended!!",289311,13811
5.0,1584234525212,Beautiful and trendy,"Cute with a little stretch. Material like a thin denim, but still feels durable. Buy a size larger for a more modest look. My sister pictured, weighs 140lbs and is 5’5” wearing a size small.",293771,4592
5.0,1580601498591,Great for the office,"So I ordered this dress unsure if it was going to fit, and it did.<br />So I’m going to say it fits slightly larger than expected.<br />I normally wear a medium and received a small and I still fit in it ok. Granted I am bottom half heavy, pear shaped maybe.<br />Anyway, the dress is very pretty, fabric is thin and airy, but not cheap thin, just normal.<br />The length is perfect for an office, or a church dress.<br />My picture shows sandals, but I wore it to the office with black heels. Although while taking a pic in sandals I could also see this as a spring summer outdoor party dress.<br />The color was not overwhelming which was great in order to complement the busy pattern.",293771,9469
5.0,1579498338749,Pretty and warm,"These socks are so warm and cozy perfect for cold winter days. The designs are beautiful. Definitely giftable. I’ve tried them on female family members of Size 6.5 7 7.5 8 and 9 shoe size and they’ve all felt comfortable in them, not too tight or lose, it feels as if the sock comfortably stretches to adjust for size.<br />I’ve also washed these socks a few times and they’ve kept their shape size and comfort after washing.",293771,2131
5.0,1577072792181,Thin but beautiful with any pendant.,"This is a this very thin but beautiful necklace. My son had broken so many necklaces, that I’m always on the lookout for one that are pretty, that go well with most any pendant, and of course that are fairly priced. This one hits all the marks!<br />No allergic reaction after contact use, showering, and sleeping with it for a few weeks. Definitely would recommend. Excellent as a gift for a child or woman.",293771,19549
5.0,1571109379340,Worth the buy,"My husband owns several plaid shirts therefore we can compare.<br />This is slightly thinner than most, but still warm.<br />The fit is true to size. He is 5’6” and 180lbs and got a medium.<br />Color is versatile.<br />The buttons are well attached.<br />After a wash the shirt kept its shape and size and stayed comfortable.",293771,2678
5.0,1570507119211,Size down,"I got these leggings in a small, I’m 5’5” and 163lbs they fit perfectly, and I’m by no means small. Therefore, I would consider the sizing a bit large, I normally buy medium since I like them to be on the tighter side and offer some compression.<br />Anyway, the color is nice. The material feels durable, they’ve been washed twice and the mesh and seams and fit remained intact.<br />I ran 10 miles in them and there was no rolling down. They stayed put and stayed comfortable. They are breathable and after sweating, they stayed dry and didn’t make me look like I peed myself.<br />I absolutely recommend this product!",293771,52567
5.0,1564872862451,Fashionable and ultra light weight!,"I’d like to begin this review by stating that I’ve worked in the optical field for 12 years, I loved receiving this item, because I can definitely attest to the quality of this product!<br />The frame is gold shiny metal, with pink to yellow gradient lenses.<br />The temples are metal all the way, make sure you don’t have an allergy to metal prior to purchasing.<br />The glasses are gorgeous and even though they measure small in size, they fit pretty good on a big head.<br />The nosepads are soft and adjustable.<br />The frame is not of optical quality, you will not be able to add prescription to this frame, it is to be used as is, non prescription. The lenses are a very fashionable “in” color, however, they do nothing to actually block the sun, they’re for looking cute only! Although I’m sure they have UV protection.<br />They are very light weight.<br />They also come with a soft protective pouch to carry them around!<br />Overall a cool looking pair of shades.",293771,248
1.0,1589080755316,Socks had misspelled words and were far too short to be used as men’s dress socks,"I am into funky dress socks, and I wear all different kinds. These were too short and had misspelled words on them.",293841,4629
4.0,1567029857090,"Nice looking, fashionable and lightweight glasses",Lightweight glasses that are fashionable. It not super comfortable for long wear.,293841,3343
4.0,1567029311227,"Nice thin, no show socks","Nice thin, no show socks that fit my foot well. I wear these with tennis shoes and they are on the thinner side but help keep my feet from sweating too much",293841,933
1.0,1589080755316,Socks had misspelled words and were far too short to be used as men’s dress socks,"I am into funky dress socks, and I wear all different kinds. These were too short and had misspelled words on them.",293841,4629
4.0,1567029857090,"Nice looking, fashionable and lightweight glasses",Lightweight glasses that are fashionable. It not super comfortable for long wear.,293841,3343
4.0,1567029311227,"Nice thin, no show socks","Nice thin, no show socks that fit my foot well. I wear these with tennis shoes and they are on the thinner side but help keep my feet from sweating too much",293841,933
4.0,1578574687311,Adjustable and would fit just about anyone.,"This necklace is an adjustable length that would fit just about anyone. I have a pretty thick neck and there is still plenty of slack. The clasp is an S style that doesn’t close entirely and it is on the left. It can be hard to put on without looking in the mirror. It has the quality of most costume jewelry but it is heavy, so you’ll know if it falls off. It’s got kind of a punk style to it. Comes in a very nice hard case.",293919,9357
5.0,1577964792286,Comfortable and warm,"These tights are very stretchy and help keep your legs warm in cold weather. I like the fact that they are footless. I’ve worn them under a dress for a Christmas party and they looked and felt very nice. It’s control top, but it isn’t the squishing all your organs type of control top. The control is subtle and comfortable. I really like wearing them under jeans as an additional layer in cold weather.",293919,6316
5.0,1577789426693,Classy and elegant,This is a dainty and simple necklace. The bar Is just different enough to be eye catching without stealing the show. It’s classy and elegant.,293919,11496
5.0,1571999594133,Function and fashion,"This hat is adorable! The built in muffs cover my ears entirely for added warmth on my lobes which would be left exposed in a standard hat. On top of being functional, it is also very nice looking with a cute little Pom at the top. Love it!",293919,6980
5.0,1565778516814,Great for driving at dusk and dawn,"These came with a nice white material case. They are light weight and comfortable. The lenses are lightly tinted, and don’t provide too much protection in blinding sunlight. However, the roses hue is fantastic for driving around dusk or dawn. Something about the color makes everything pop more. They are super cute and look and fit great.",293919,248
5.0,1565747945180,"Lightweight, look great","These come with a really nice purse-safe case that zips up. The classes are light weight, comfortable, and block the sun well. They look great on my face and fit well (I have a big head). You can’t see the bifocal from the front, but you can see it from the back. If you’re not accustomed to wearing a bifocal while driving, I wouldn’t recommend wearing these while driving. I do, however, recommend to wear while reading a book on a beach.",293919,2932
5.0,1565347267175,"Light weight, comfortable, and looks great","These glasses are light weight, comfortable, and look great! You can’t see the bifocal from the front of the glasses, but you can see the line from the back. I don’t recommend using them for driving if you aren’t used to it. Typically I just move my eyes to look at my tachometer etc., but the bifocal made that difficult, as I’d have to move my head down to clearly see it. But they are awesome for reading on the beach, golf, and other recreational activities.",293919,4632
5.0,1565002202702,"Nice leather, sturdy buckle","This is a very nice belt. It comes in a black pull tie bag, which my husband kept for storage. It is a nice, thick leather with a sturdy buckle. My husband really likes it and it looks great on him.",293919,2631
4.0,1614067266176,"Great value, you get 2 necklaces!","The Udalyn 4 piece strainless steel necklaces are a great value. You get two necklaces that separate into 4 pieces! They come with a soft felt or velvet-like black pouch for storage. At the time of this review the items were currently unavailable so I'm unable to see the price, but I still think it appears to be a great bargain! What they don't have in general quality they make up for on durability. They may not be the most fancy or flashy, but they appear to be decently made, the little faux diamonds look tightly in place so that they won't fall out easily like flimsier jewelry. Keep in mind these do appear to be much more on the feminine side, so I don't think those that identify as masculine will don this. They however are perfect for BFFs, mother,MIL/daughter DIL aunt/grandma/niece/<br />grandaughter relationships. They sit right at the chest, I personally prefer longer chains which these are able to be swapped out for. These necklaces make great gifts, I will be sharing one with my mom and the other my aunt can share with her granddaughter. I am pleased with them and would recommend them.",294658,11137
5.0,1614020786461,"So soft, warm and cozy.","The winter neck gaiter is perfect for those that are tired of scarves. It fits snugly on your neck keeping you warm and cozy. The material is soft. There's an cord to adjust tightness. The colors are nice, they look good with just about anything you wear. My husband has taken the blue one and I wear the red one, we love taking using these on forest preserve trails. I highly recommend them.",294658,9451
4.0,1594967467404,Decent strapless tube bra.,"The PlusFeel woman's wireless, strap free tube bra is actually not too bad to wear. It's comfortable, fabric is stretchy, not too difficult to put on & also stays put when worn. Materials are made of 97% Nylon & 3% Spandex & the quality is there, doesn't feel cheaply made at all. However the only flaw is that this may not be the best option for small busted woman due to the pads which appear way too big & round giving you a bit of an exaggerated chest. When I first put it on, I found myself constantly gripping my chest in awe of how it felt to have a bigger chest than I actually had. While it was fun for a few moments, when reality set in, it just didn't feel natural. However after washing it a few times & letting it get a bit used more, the larger bust became more tolerable. I love the lavender color as it's aesthetic & pretty looking. The description states this is a two pack but I only recieved 1 strapless bra. If you have a bigger cup size this would be the bra for you. I would recommend it.",294658,575
5.0,1576743121179,A thinner kind of hiking socks.,"The Forcool Merino Wool hiking socks are very comfortable to wear. I love the versatility of these socks as they're thin enough to be worn for any activity and should fit nicely with any type of shoes due to how lightweighted & slim the material is. They're made of 61% merino wool, 38% polyester and 1% elastane. Since these socks offer a supported heel & a stretchy moisture wicking fabric, they will be ideal for active lifestyles. The design and color patterns make them look good to lounge around in as well. These are a nice pair of socks, and I would definitely recommend them.",294658,257967
5.0,1576139965443,You can't ever go wrong with Havana Breeze!,"Who can ever dislike the brand Havana Breeze? You would have to buy just one of their shirts or shorts to be instantly hooked to the brand. They make excellent quality clothing that always appears true to American sizing. Be sure to know that Havana Breeze makes very roomy shirts, so if you like a fitter style, this probably isn't the brand unless you size down, but even then the style & fabric just isn't made to conform to the body. This Havana Breeze polo shirt was no exception when it comes to the quality we've come to expect, shirt has immaculate stitchings, no loose threads, and great material of 80% silk and 20% cotton. The buttons are what stands out on this beautiful ivory creamed colored polo. The buttons just look so elegant with the faux wood style. We also love the ribbed texture of this polo, it just oozes class. You are sure to dress to impress when wearing this polo but it's versatile as well because it will look great dressed up or down. I highly recommend this polo shirt, my husband always looks dapper wearing it.",294658,9481
5.0,1576074994812,Masculine design even with the pink.,"I'm quite a fan of the Awesome 360 brand, their clothing items are always hip, great quality & offer so many fun styles. These men's swim trunks were no different than the quality I've come to expect with the brand.<br /><br />Right away you can tell it's well made, tight stitchings, no loose threads, waistband offers a relaxed elastic. There's a bright white mesh undergarment attached to the interior of the shorts as well as the two front pockets. There are no back pockets which makes these shorts mainly functional for swimwear. Had it added back pockets one would be able to add these to their casual wear. Sometimes after swimming guys can throw on a t shirt and head to the hot dog stand, bar, or run errands with their swim trunks if they have enough pockets. These don't appear as versatile, but one could still try if they carried a minimalist front pocket wallet as these are very lightweight and dry quickly.<br /><br />I love that the drawstrings are patterned to blend in. It goes without saying my hubby loves his swim trunks, he says they're roomy, very comfortable and are the perfect length arriving just above the knee.<br /><br />Both the colors and designs all mesh well together making these an attractive pair of shorts to wear. Don't be put off by the pink in these shorts, the design and color choices still make these masculine in style. We would definitely recommend these shorts",294658,4620
3.0,1574646041149,Too loose for the style.,"My husband despises tight clothing especially underwear so when I was offered to try out an XXXL size of Awesome 360 briefs, I was definitely in over my head thinking they will be just the right amount of baggy for him to feel more like boxer shorts. Boy was I wrong, they're just way too big for his size 36 waist. We love the Awesome 360 brand as most of their clothing items are of great quality. These just didn't seem on par with the usual quality of this brand. Perhaps maybe it was just the sizing that is making them look this way but they appear way too loose for the style they are. I was expecting more tightness and support so that when you size up it's just larger but has some tightness. These will fall off of you if they're not sized correctly. Fabric is thin, loose, lightweight but breathable. Elastic band is the correct size of thickness. The crotch lining is massive. Overall if you like a looser fitting briefs these are fine, but if you like more support and a conformed fit, bypass.",294658,919
5.0,1573417476741,Perfect swim trunks!,"Wow, the awesome 360 brand just might be our go to for purchasing swim trunks, because they do them right. These swim trunks are literally almost perfect, if only there were a back pocket it would be the perfect swim trunks. However they come close anyways, there’s two pockets, a mesh liner and the length is just right where most men feel comfortable with, slightly above the knee. The pattern is gorgeous, masculine and attractive design, colors put you in a tropical mood right away. Material is excellent, silky soft, lightweight & dries quickly. 5 stars all around, would definitely recommend them.",294658,170907
5.0,1572316801561,One of the best scarves ever!,"Wow, what a scarf! You can never own too many great scarfs, and this is absolutely hands down one of the greats! Accessories First Lace Plaid Scarf is so wonderfully soft you will find any excuse to wear it again and again, you will literally search for a coat that goes with this scarf just to wear it everyday! The scarf is seriously that heavenly soft, the description definitely wasn’t lying this time in its claims of being one of the softest scarfs. I love the design as well, it’s reversible too! The front is all plaid with a beautiful black intricate border design and the other side is all black with the same intricate gorgeous border only in plaid this time! How cool is that? The ends have fringes, it’s very long & wide so you can wrap yourself up a few times or wear it as a snood aka scarf hoodie.  I am in love with my Accessories First Lace scarf and would recommend it to everyone I know! It’s worth every penny!",294658,924
4.0,1572209066272,"Good back up choice, not great as a daily user.","The Konikit Carbon Fiber money clip wallet looks really modern & attractive in person, but it’s functionality is not what one would use as a daily wallet. This wallet is very small, has the minimalist concept down well but is hard plated so wouldn’t feel good in back of a pants pocket. It would be good as an extra wallet when one plans to head out on an e-scooter, bike, take a jog, go hiking, sightseeing or anywhere you’d want to lessen your load. However for everyday use such as work, meetings, functions, or errands, this wouldn’t be our first choice. Wallet appears durable on the outside, the carbon fiber is sharp and sleek looking, the money clip is solid metal, however the elastic bands are cloth. The description states they can last for up to 100,000 openings, that’s quite a lot of opening and closing before needing a new one, so that makes it worth it for a backup wallet as it could last you a lifetime. I like the thumb curved area to pull your cards out, it’s a neat feature. I’m not sure why the description mentions a zipper, I don’t see one. Overall, for the price point, it’s reasonable but there are just many other better choices out there. The only great thing about this wallet is the aesthetics really. I would recommend it for backup use mainly, not as a daily wallet.",294658,6977
4.0,1569998877805,Attractive vivid red & black colors.,"Janmid men’s long sleeve flannel shirt appears to be well made with surprisingly great quality & stitching for it’s price point. A lot of flannels tend to have horrible stitching, loose threads & weak buttons. This flannel was made with attention to detail. The corduroy accents are a nice touch, but the color clashes a bit with the dark black & vivid red. I assumed the color choice was so that this flannel can compliment jeans well, however in today’s modern times, jeans aren’t worn as much as they used to be. A neutral black or tan would’ve been a better choice in my opinion. The outside of this flannel is remarkably soft, but the softness isn’t matched with the insides which is real bummer because the outside is the kind of soft you’d want on your skin. It’s almost like a teddy bear softness. My husband wears this with a shirt underneath which makes the slightly rough insides more doable. I presume with a few more washes, it will soften up. With that being said, I would recommend it for it’s current price of under $20.",294658,472
3.0,1569507408203,Design flaw.,"Gladdon Moda crossbody bag is an quite unique and a fun style bag, however there’s a significant design flaw. The bag has a buckle that goes across the middle with no zipper, so things can fall out easily from the sides. It comes with an all black woven change purse for a little privacy, but if the bag falls at just the right angle this change purse can also fall out as it doesn’t take much force to pull it out. Which brings me to another point, this is a pick pocketer’s dream as there is nothing stopping anyone from walking behind you and just pulling out your wallet. I think if the designers wanted an open design as possible, they might should of just added one more buckle on the side so that the change purse cannot fall out plus giving the bag a little bit more of a barrier from sticky fingers. Besides the design flaw, the idea is neat, gives the bag a fun vibe yet still nice enough for evening outings. I like the tinted view on both sides. It appears well made and quite durable. The bag is still functional, one would just need to be a bit careful with it.",294658,82023
5.0,1568977069290,Pretty color.,"Pink is my favorite color so I was happy to receive this pretty pink winter visor. I don’t even wear it with a bun, I just wear it normally and it’s super comfortable. I could wear with a bun as well that’s what I like about this hat, you can wear it any way you want. It’s versatile and whichever mood you’re in for, bun or not you can wear it accordingly. I’m actually surprised by the quality, I really didn’t expect much quality-wise, but it’s made well and appears durable. The material is so soft and the inner fleece lining keeps your ears cozy. I love my new winter beanie visor and would recommend it.",294658,1973
4.0,1566244390185,Not as free flowing as I thought.,"When I first ordered this swimsuit cover from Wild Hazel, I thought it would be free flowing underneath with nothing restricting in the way.  However when I recieved it and put it on, I noticed that there's an extra stitching going downwards from armpit to hip. This makes me believe that if a larger woman were to put this on it would not fit at all.  This is a bit misleading as the photo and description don't mention nor make it clear about the extra stitching underneath. While it fits, it's not comfortable due to this restrictive stitching. Material appears adequate nothing high quality nor too flimsy,  just adequate.  Style is based on personal taste, it has bright tassels on an all white ensemble.  My aunt enjoys loud clothing so I thought this style would suit her but instead my mom ended up liking it more.  She is always on the beach anyways as a Florida resident so she got more use out of it.  She doesn't mind the restrictive stitching as she enjoys a tighter fit. I guess everyone is truly different in terms of likes and dislikes.  I like more free-flowing items where as my mom doesn't.  So my mom gives it 5 stars, I give it 4. We settled on 4 1/2 stars.",294658,4637
4.0,1566040463881,Stylish & functional,"The moment i saw these glasses i knew they would be perfect for my mom as she's an avid reader & lives in Florida.  She enjoys reading in her backyard on her lounge chair.<br />The glasses offers a tint & 1.5 lens. While these aren't pure sunglasses that will block enough sun to make reading enjoyable sround any glare. Built quality is not the best at this price point, but adequate for its functions of light reading. It comes with a hard case to store them.  The design is attractive you wouldn't even know they were reading glasses by looking at them until you look more closely. My mom enjoys these glasses during her backyard readings and recommends them.",294658,1781
5.0,1565663129469,Attractive little minalmist wallet.,"My family owns several of Louis Pelle wallets as we all enjoy their minimalistis designs. This little wallet did not disappoint. All of LP's wallets come with the lovely genuine leather scent along with RFID protection capabilities.  You can always breathe easy knowing LP's wallets protect your information.  This wallet is small, sleek & compact.  It's functional in the total minimalist fashion.  The front cover of this wallet has the traditional LP lion logo adorned to it,  while they choose to leave the back of the wallet bare.  They usually opt for the back of their wallets to bear their logo name,  however for this wallet they chose to bear it on the inside of the wallet.  Opposite the inside pocket showcases the traditional imprint of a lock to symbolize it's RFID protection.  There's 3 card slots on the left inside, 1 side slot, there's 2 side slots on the right.  The side slots can be used for additional cards or bills & receipts.  Due to its small size & slimness it has no problem fitting in most pockets or bags.  It's aesthetically pleasing, appears durable & is  modern & stylish. I recommend it.",294658,4281
4.0,1564723491261,Great looking ties.,"These awesome 360 ties are true to it's name.  They're modern, classy, stylish and look good with a variety of outfits.  Quality is good,  durable,  doesn't feel cheap or flimsy.  Colors are statement-making without looking overly tacky.  I recommend them.",294658,6885
5.0,1563998699187,Trendy.,"This is an awesome faux fur neckwear.  While most of us use ordinary scarves of all material from cotton to silk. This is completely different and very statement-making. It's a large thick faux fur kind of scarf that's unique in style & design.  It's incredibly comfy, fashionable & versatile.  This scarf will go with all kinds of outfits. I'd probably mainly use it in colder temperatures though.  Material appears durable.  I love this scarf and highly recommend it.",294658,84241
4.0,1563831185152,Luxurious socks.,"These are borderline luxury mixed with military style stocks. It's as if they paired the ruggedness of a military style socks with the aesthetics of a luxury branded socks together to form the ultimate sock. These socks were made to face any tough situation yet look good whilst doing so.  These are some well made socks, you can see the quality, the stitching, the materials are all top notch.  You can also feel the compression, the thick padding for ultimate comfort & dryness. I highly recommend these socks.",294658,6846
5.0,1562721382946,Comfy!!!,"These are such adorable holiday socks,  they're super comfy despite not having that traditional thick cotton feel.  It's more of a thinner cotton,  it feels great on your feet. I can't wait to wear these this Christmas around the house, fireplace lit, drinking some hot cocoa. It's definitely not for wearing when it's snowing outside, but more for indoors lounging around.  I'd highly recommend them as a gift to someone else or to yourself.  Treat yourself to some cute holiday socks, they're bound to brighten up your day and get you into the holiday spirit.",294658,3036
4.0,1467464862000,Four Stars,too small,300934,10937
3.0,1467464639000,Three Stars,too heavy,300934,3569
5.0,1430267602000,Five Stars,I LOVE THIS PIECE,300934,6541
4.0,1430267474000,Four Stars,GREAT,300934,2890
5.0,1596797723846,"Stylish, unique, comfortable earrings","I was very skeptical of pulling these all the way through my ears but it turns out they are great. They take a little getting used to but the style and look is totally worth it. I haven't seen earrings like this before and I like how cool they look. I especially like the second pair with the wavy part, they were a little easier to put in and out and look great. My ears are pretty sensitive and I didn't have any issue wearing them all day.  I would definitely recommend these.",304843,103451
4.0,1575941697471,Classy and delicate necklaces,"These are nice necklaces.  I have another similar one that I could pair well with these.  The two necklace design adds a little style while the color and simplicity make it a classic piece.  They are delicate yet sturdy.  They look nice and come packaged well.  I can also wear them in lots of occasions because of the style, casual or dressed up.",304843,7275
4.0,1573408713800,"Quality earrings, bigger than I expected","These are nice. They are bigger than I expected. They are earrings that I can only wear for a night out, not all day, because my ears are sensitive but they were perfect for that.  They look nice and dress up an outfit.",304843,19388
3.0,1567539493755,"Stylish, quality but not a perfect fit for me",These were just okay for me. They were a little large for me but didn't look great on my husband either. They do the trick and are effective but they aren't my first choice pair of sunglasses.  I like the general style if they had a better fit for me. I like the lenses and coloration.,304843,3033
5.0,1557776369358,A great option a little smaller than an ankle sock,"These socks are comfortable and stay in place perfectly.  They are thin and fit well in shoes. I am a size 10 shoe.  I wish I could find some that stay in place like these but are lower on the top of my foot. With little loafers and ballet flats these aren't usable for me. I like the variety of colors in the pack, though, and they are a great everyday option when I wear a more full coverage shoe.",304843,2934
3.0,1551982218462,Much smaller than I expected,"I usually wear a 32-36"" waist just depending and a 32-36"" inseam as well. I couldn't even get these jeans on. They are too tight in the thighs and waist. The length is more like capris for me. However the silver lining is I gave them to my wife and she wears them as 'boyfriend' jeans.<br /><br />Other than the sizing they look great. Nice evenly faded light looks. Multiple tears done in a way where they won't keep ripping and get worse. The cut is a guys cut but can look good on women if you wear them as 'boyfriend' jeans. Zip fly. The quality is reasonable, nice fabric that should last a bit.",304843,491
5.0,1551380615272,32x34 length - Fits amazingly well,"Okay so these jeans are awesome. With the fabric mix of coolmax and elastene they fit a wide variety of body types. I can wear a 32-36 waist just depending on brand and these fits very comfortably. There is a lot of stretch. They also fit your thighs and legs in a slim fit manner without being overly constricting.<br /><br />The color is nicely washed out, with an even tone. The rips look way better in person than in the pictures. More realistic and fun.<br /><br />I am 6'8"" and the length works for me. Sure I could use a 36"" length ideally but that is rare and hard to find. This 34"" inseam is very workable in terms of length. I think these will fit a wide variety of body types.",304843,3243
3.0,1551380136046,"32x30, very short length","Beware the length on these jeans are 30"". To call them capris on me is putting it nicely. If you are very short but size 32"" these might fit you. But the thighs and such are so tight I am not sure they will.<br /><br />Even the 2% elastine is nice but not nearly enough to help. Granted I usually like a 34-36"" inseam length but I thought 30"" is just way too short for people.<br /><br />If they fit you though the style is great. Nice shade of blue, not overly faded, nice button in the front, zip fly. No rips or tears. Just beware of the length.",304843,9523
5.0,1549050425728,"Unique dress, perfect pop of color with the belt",I really like this dress. It is unique and the yellow belt gives a pop of color to live up the dress. It is flattering and fits true to size.  I feel like I could play with wearing the belt a little different than it is designed and give it a different feel. I like the design of the layers and look forward to wearing this dress more.,304843,4700
4.0,1582955420290,"Fun, but...","These are absolutely fun! They are lightweight, don't pull on my ears, colorful, dangly, and did not cause any allergic reaction. I like the size... nice statement earrings, but not so big that they become bothersome. The downfall is the price for these... they are overpriced to comparable earrings with the same, look, and feel.",304951,4591
